id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q19362922,President of South Sudan,Q958,Q958,,Q258969,,,,,
Q53569601,Vice President of South Sudan,Q958,Q958,,Q2740579,,,,,Vice President of South Sudan
Q112685688,Minister of Agriculture,Q958,Q958,,,,,,,
Q112685797,Minister of Animal Resources and Fisheries,,Q958,,,,,,,
Q112685940,Minister of Cabinet Affairs,,,,,,,,,
Q112686036,"Minister of Commerce, Industry and Investment",,Q958,,,,,,,
Q112686075,"Minister of Culture, Youth and Sports",,Q958,,,,,,,
Q112686152,Minister of Defence and Veterans Affairs (South Sudan),,Q958,,,,,,,
Q112686383,"Minister of Education, Science and Technology",,Q958,,,,,,,
Q112686468,Minister of Electricity and Dams,,Q958,,,,,,,
Q112686565,Minister of Environment,,Q958,,,,,,,
Q112686425,Minister of Finance and Economic Planning,,Q958,,,,,,,
Q112686406,Minister of Foreign Affairs and International Cooperation,,Q958,,,,,,,
Q112686588,"Minister of Gender, Social Welfare and Religious Affairs",,Q958,,,,,,,
Q112686350,Minister of Health,,Q958,,,,,,,
Q112684932,Minister of Higher Education,Q958,Q958,,,,,,,
Q112686600,"Minister of Housing, Physical Planning and Environment",,Q958,,,,,,,
Q112686609,Minister of Humanitarian Affairs and Disaster Management,,Q958,,,,,,,
Q112686797,Minister of Information and Broadcasting,,Q958,,,,,,,
Q112686903,Minister of Internal Affairs,,Q958,,,,,,,
Q112686748,Minister of Irrigation and Water Resources,,Q958,,,,,,,
Q112686712,Minister of Justice (South Sudan),,Q958,,,,,,,
Q112686666,Minister of National Security,,Q958,,,,,,,
Q112686629,Minister of Parliamentary Affairs,,Q958,,,,,,,
Q112686299,Minister of Peace and CPA Implementation,,Q958,,,,,,,
Q112686266,Minister of Petroleum and Mining,,Q958,,,,,,,
Q112686639,Minister of Presidential Affairs,,Q958,,,,,,,
Q112686920,Minister of Roads and Bridges,,Q958,,,,,,,
Q112686191,Minister of Transport and Roads,,Q958,,,,,,,
Q112686171,Minister of Wildlife Conservation and Tourism,,Q958,,,,,,,
Q112316485,Speaker of the National Legislature of South Sudan,,Q958,,,,,,,
